timestamp,binX1,binX2,binX3,binX4,binTheta1,binTheta2,binTheta3,binTheta4,Mean
1459199160290487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.379711012136
1459199299694620,0.764705882353,0.0735294117647,0.0,0.0,0.132352941176,0.0,0.0,0.867647058824,-2.56298851996
1459199919002858,0.0,0.897058823529,0.102941176471,0.0,0.808823529412,0.102941176471,0.0,0.0882352941176,-0.286846187329
1459199304994620,0.0,0.235294117647,0.764705882353,0.0,0.0,0.0,0.764705882353,0.235294117647,0.431021400184
1459199157190485,0.132352941176,0.808823529412,0.0588235294118,0.0,0.0,0.0,0.0588235294118,0.941176470588,-0.324165259902
1459199972171007,0.0,0.5,0.5,0.0,0.0147058823529,0.102941176471,0.397058823529,0.485294117647,-0.00327998135817
1459199468798680,0.0,0.25,0.75,0.0,0.25,0.75,0.0,0.0,-0.645945831501
1459199862038897,0.0,1.0,0.0,0.0,0.102941176471,0.0,0.0,0.897058823529,-0.449878004506
1459199933670941,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.284618846955
1459199878239298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.223735787917
1459200103139059,0.0,0.544117647059,0.455882352941,0.0,0.0441176470588,0.102941176471,0.352941176471,0.5,0.126919346678
1459200056539109,0.0588235294118,0.102941176471,0.647058823529,0.147058823529,0.102941176471,0.0882352941176,0.705882352941,0.102941176471,0.706945534448
1459199997970920,0.102941176471,0.323529411765,0.529411764706,0.0441176470588,0.397058823529,0.294117647059,0.279411764706,0.0294117647059,-1.45469886007
1459199925438858,0.0,0.779411764706,0.220588235294,0.0,0.5,0.0,0.205882352941,0.294117647059,-0.182778274726
1459199250826551,0.0,0.779411764706,0.220588235294,0.0,0.0735294117647,0.0441176470588,0.161764705882,0.720588235294,-0.034113593802
1459199453630687,0.0,1.0,0.0,0.0,0.176470588235,0.0,0.0,0.823529411765,-0.326983702788
1459199306162656,0.0,0.102941176471,0.897058823529,0.0,0.0882352941176,0.867647058824,0.0294117647059,0.0147058823529,0.167076236632
1459199748502808,0.0,0.0,1.0,0.0,0.0,0.264705882353,0.735294117647,0.0,0.580116095509
1459199395230660,0.0,0.0,0.911764705882,0.0882352941176,0.0,0.0588235294118,0.941176470588,0.0,1.47604125605
1459199410862633,0.25,0.75,0.0,0.0,0.529411764706,0.0,0.0,0.470588235294,-1.37768045804
1459199223559854,0.0,0.544117647059,0.455882352941,0.0,0.514705882353,0.367647058824,0.0882352941176,0.0294117647059,-0.271989540354
1459199932770955,0.0,0.205882352941,0.794117647059,0.0,0.205882352941,0.794117647059,0.0,0.0,-0.467755550809
1459199767635243,0.0,0.117647058824,0.882352941176,0.0,0.0735294117647,0.485294117647,0.397058823529,0.0441176470588,0.600835659232
1459200049506927,0.0,0.0,0.617647058824,0.382352941176,0.0,0.75,0.25,0.0,1.36663186768
